"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check Project deletion.","4220","checkDeleteProjectTest","Test Rail Regression Test","Sat Jul 19 11:27:47 GMT 2025","passed","Sat Jul 19 11:27:51 GMT 2025","tests.ui.ProjectTest","Smoke","tests.ui.ProjectTest","checkDeleteProjectTest"
"Check Test Case editing.","10501","checkEditTestCaseTest","Test Rail Regression Test","Sat Jul 19 11:24:48 GMT 2025","broken","Sat Jul 19 11:24:59 GMT 2025","tests.ui.TestCaseTest","Mat","tests.ui.TestCaseTest","checkEditTestCaseTest"
"Check Test Cases creation.","10497","checkCreateTestCaseTest","Test Rail Regression Test","Sat Jul 19 11:24:48 GMT 2025","broken","Sat Jul 19 11:24:59 GMT 2025","tests.ui.TestCaseTest","Smoke","tests.ui.TestCaseTest","checkCreateTestCaseTest"
"Check Project deletion.","1750","deleteProjectByName","Test Rail Regression Test","Sat Jul 19 11:26:46 GMT 2025","passed","Sat Jul 19 11:26:47 GMT 2025","tests.api.CRUDProjectTest","Smoke","tests.api.CRUDProjectTest","deleteProjectByName"
"Check Project editing.","5718","checkEditProjectTest","Test Rail Regression Test","Sat Jul 19 11:25:40 GMT 2025","passed","Sat Jul 19 11:25:46 GMT 2025","tests.ui.ProjectTest","Mat","tests.ui.ProjectTest","checkEditProjectTest"
"Check Test Case deletion.","9208","checkDeleteTestCaseTest","Test Rail Regression Test","Sat Jul 19 11:27:07 GMT 2025","broken","Sat Jul 19 11:27:16 GMT 2025","tests.ui.TestCaseTest","Smoke","tests.ui.TestCaseTest","checkDeleteTestCaseTest"
"Check Project creation.","3431","createNewProjectTest","Test Rail Regression Test","Sat Jul 19 11:24:21 GMT 2025","passed","Sat Jul 19 11:24:24 GMT 2025","tests.api.CRUDProjectTest","Smoke","tests.api.CRUDProjectTest","createNewProjectTest"
"Check Milestone creation.","10965","checkCreateMilestoneTest","Test Rail Regression Test","Sat Jul 19 11:25:23 GMT 2025","broken","Sat Jul 19 11:25:34 GMT 2025","tests.ui.MilestonesTest","Smoke","tests.ui.MilestonesTest","checkCreateMilestoneTest"
"Check Project creation.","4181","checkCreateProjectTest","Test Rail Regression Test","Sat Jul 19 11:26:41 GMT 2025","passed","Sat Jul 19 11:26:45 GMT 2025","tests.ui.ProjectTest","Smoke","tests.ui.ProjectTest","checkCreateProjectTest"
"Check Milestone editing.","8811","checkEditMilestoneTest","Test Rail Regression Test","Sat Jul 19 11:25:00 GMT 2025","passed","Sat Jul 19 11:25:08 GMT 2025","tests.ui.MilestonesTest","Mat","tests.ui.MilestonesTest","checkEditMilestoneTest"
"Check that the test completes all necessary steps to set statuses for created test cases.","11486","createProjectWithRunsAndSetStatus","Test Rail Regression Test","Sat Jul 19 11:25:59 GMT 2025","broken","Sat Jul 19 11:26:10 GMT 2025","tests.ui.EndToEndTest","Smoke","tests.ui.EndToEndTest","createProjectWithRunsAndSetStatus"
"Check Test Run deletion.","9575","checkDeleteTestRunTest","Test Rail Regression Test","Sat Jul 19 11:27:36 GMT 2025","failed","Sat Jul 19 11:27:46 GMT 2025","tests.ui.TestRunTest","Smoke","tests.ui.TestRunTest","checkDeleteTestRunTest"
"Check Test Run editing.","9773","checkEditTestRunTest","Test Rail Regression Test","Sat Jul 19 11:25:30 GMT 2025","failed","Sat Jul 19 11:25:40 GMT 2025","tests.ui.TestRunTest","Mat","tests.ui.TestRunTest","checkEditTestRunTest"
"Check Project editing.","865","updateExistingProjectTest","Test Rail Regression Test","Sat Jul 19 11:24:25 GMT 2025","passed","Sat Jul 19 11:24:26 GMT 2025","tests.api.CRUDProjectTest","Mat","tests.api.CRUDProjectTest","updateExistingProjectTest"
"Check Project reading.","3440","readNewProjectTest","Test Rail Regression Test","Sat Jul 19 11:24:21 GMT 2025","passed","Sat Jul 19 11:24:25 GMT 2025","tests.api.CRUDProjectTest","Mat","tests.api.CRUDProjectTest","readNewProjectTest"
"Check Test Run creation.","9461","checkCreateTestRunTest","Test Rail Regression Test","Sat Jul 19 11:26:31 GMT 2025","failed","Sat Jul 19 11:26:40 GMT 2025","tests.ui.TestRunTest","Smoke","tests.ui.TestRunTest","checkCreateTestRunTest"
